"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/50021","","Rutland County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.6,"Percentage of Population With High Blood Pressure"
"geoId/50023","","Washington County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",24.1,"Percentage of Population With High Blood Pressure"
"geoId/50025","","Windham County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",25.7,"Percentage of Population With High Blood Pressure"
"geoId/50027","","Windsor County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.3,"Percentage of Population With High Blood Pressure"
"geoId/51001","","Accomack County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.9,"Percentage of Population With High Blood Pressure"
"geoId/51003","","Albemarle County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.1,"Percentage of Population With High Blood Pressure"
"geoId/51005","","Alleghany County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.5,"Percentage of Population With High Blood Pressure"
"geoId/51007","","Amelia County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.7,"Percentage of Population With High Blood Pressure"
"geoId/51009","","Amherst County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.4,"Percentage of Population With High Blood Pressure"
"geoId/51011","","Appomattox County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.3,"Percentage of Population With High Blood Pressure"
"geoId/51013","","Arlington County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.7,"Percentage of Population With High Blood Pressure"
"geoId/51015","","Augusta County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.7,"Percentage of Population With High Blood Pressure"
"geoId/51017","","Bath County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.2,"Percentage of Population With High Blood Pressure"
"geoId/51019","","Bedford County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.1,"Percentage of Population With High Blood Pressure"
"geoId/51021","","Bland County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33,"Percentage of Population With High Blood Pressure"
"geoId/51023","","Botetourt County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.5,"Percentage of Population With High Blood Pressure"
"geoId/51025","","Brunswick County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",40.3,"Percentage of Population With High Blood Pressure"
"geoId/51027","","Buchanan County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37.4,"Percentage of Population With High Blood Pressure"
"geoId/51029","","Buckingham County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",38.9,"Percentage of Population With High Blood Pressure"
"geoId/51031","","Campbell County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.4,"Percentage of Population With High Blood Pressure"
"geoId/51033","","Caroline County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.2,"Percentage of Population With High Blood Pressure"
"geoId/51035","","Carroll County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.2,"Percentage of Population With High Blood Pressure"
"geoId/51036","","Charles City County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",38.4,"Percentage of Population With High Blood Pressure"
"geoId/51037","","Charlotte County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.3,"Percentage of Population With High Blood Pressure"
"geoId/51041","","Chesterfield County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.1,"Percentage of Population With High Blood Pressure"
"geoId/51043","","Clarke County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.9,"Percentage of Population With High Blood Pressure"
"geoId/51045","","Craig County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.4,"Percentage of Population With High Blood Pressure"
"geoId/51047","","Culpeper County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.8,"Percentage of Population With High Blood Pressure"
"geoId/51049","","Cumberland County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.5,"Percentage of Population With High Blood Pressure"
"geoId/51051","","Dickenson County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.2,"Percentage of Population With High Blood Pressure"
"geoId/51053","","Dinwiddie County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.9,"Percentage of Population With High Blood Pressure"
"geoId/51057","","Essex County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",38.4,"Percentage of Population With High Blood Pressure"
"geoId/51059","","Fairfax County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",25.9,"Percentage of Population With High Blood Pressure"
"geoId/51061","","Fauquier County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29,"Percentage of Population With High Blood Pressure"
"geoId/51063","","Floyd County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31,"Percentage of Population With High Blood Pressure"
"geoId/51065","","Fluvanna County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.7,"Percentage of Population With High Blood Pressure"
"geoId/51067","","Franklin County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.4,"Percentage of Population With High Blood Pressure"
"geoId/51069","","Frederick County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32,"Percentage of Population With High Blood Pressure"
"geoId/51071","","Giles County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.6,"Percentage of Population With High Blood Pressure"
"geoId/51073","","Gloucester County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.6,"Percentage of Population With High Blood Pressure"
"geoId/51075","","Goochland County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.5,"Percentage of Population With High Blood Pressure"
"geoId/51077","","Grayson County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.7,"Percentage of Population With High Blood Pressure"
"geoId/51079","","Greene County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.8,"Percentage of Population With High Blood Pressure"
"geoId/51081","","Greensville County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",42.4,"Percentage of Population With High Blood Pressure"
"geoId/51083","","Halifax County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",38.1,"Percentage of Population With High Blood Pressure"
"geoId/51085","","Hanover County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.8,"Percentage of Population With High Blood Pressure"
"geoId/51087","","Henrico County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.9,"Percentage of Population With High Blood Pressure"
"geoId/51089","","Henry County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.2,"Percentage of Population With High Blood Pressure"
"geoId/51091","","Highland County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.9,"Percentage of Population With High Blood Pressure"
"geoId/51093","","Isle of Wight County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.4,"Percentage of Population With High Blood Pressure"
"geoId/51095","","James City County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.9,"Percentage of Population With High Blood Pressure"
"geoId/51097","","King and Queen County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35,"Percentage of Population With High Blood Pressure"
"geoId/51099","","King George County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.2,"Percentage of Population With High Blood Pressure"
"geoId/51101","","King William County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.1,"Percentage of Population With High Blood Pressure"
"geoId/51103","","Lancaster County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.1,"Percentage of Population With High Blood Pressure"
"geoId/51105","","Lee County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",38.4,"Percentage of Population With High Blood Pressure"
"geoId/51107","","Loudoun County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",25.9,"Percentage of Population With High Blood Pressure"
"geoId/51109","","Louisa County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31,"Percentage of Population With High Blood Pressure"
"geoId/51111","","Lunenburg County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",38.4,"Percentage of Population With High Blood Pressure"
"geoId/51113","","Madison County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.5,"Percentage of Population With High Blood Pressure"
"geoId/51115","","Mathews County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.2,"Percentage of Population With High Blood Pressure"
"geoId/51117","","Mecklenburg County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.9,"Percentage of Population With High Blood Pressure"
"geoId/51119","","Middlesex County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34,"Percentage of Population With High Blood Pressure"
